siteID,year,species,count,status
147,1990.0,Indigo Bunting,7.0,breeder
147,1990.0,Great Crested Flycatcher,6.0,breeder
147,1990.0,Black-capped Chickadee,6.0,breeder
147,1990.0,Yellow-throated Vireo,6.0,breeder
147,1990.0,American Crow,5.0,breeder
147,1990.0,Acadian Flycatcher,5.0,breeder
147,1990.0,Cedar Waxwing,5.0,breeder
147,1990.0,Blue-winged Warbler,5.0,breeder
147,1990.0,Brown-headed Cowbird,5.0,breeder
147,1990.0,Downy Woodpecker,4.0,breeder
147,1990.0,Wood Thrush,40,breeder
147,1990.0,Yellow Warbler,4.0,breeder
147,1990.0,Black-and-white Warbler,4.0,breeder
147,1990.0,Scarlet Tanager,4.0,breeder
147,1990.0,Hairy Woodpecker,3.0,breeder
147,1990.0,White-breasted Nuthatch,3.0,breeder
147,1990.0,Blue-gray Gnatcatcher,3.0,breeder
147,1990.0,Ovenbird,3.0,breeder
147,1990.0,Yellow-billed Cuckoo,2.0,breeder
147,1990.0,Red-bellied Woodpecker,2.0,breeder
147,1990.0,Northern Flicker,2.0,breeder
147,1990.0,Least Flycatcher,2.0,breeder
147,1990.0,American Crow,2.0,breeder
147,1990.0,Chestnut-sided Warbler,2.0,breeder
147,1990.0,American Redstart,2.0,breeder
147,1990.0,Common Grackle,2.0,breeder
147,1990.0,Accipiter sp.,1.0,breeder
147,1990.0,Eastern Screech-Owl,1.0,breeder
147,1990.0,Canada Goose,1.0,breeder
147,1990.0,Mallard,1.0,breeder
147,1990.0,Red-tailed Hawk,1.0,breeder
147,1990.0,Great Horned Owl,1.0,breeder
147,1990.0,Northern Oriole,1.0,breeder
147,1990.0,Turkey Vulture,,visitor
147,1990.0,Ring-necked Pheasant,,visitor
147,1990.0,Red-winged Blackbird,,visitor
96,1990.0,Red-bellied Woodpecker,19.0,breeder
96,1990.0,Northern Cardinal,18.0,breeder
96,1990.0,Tufted Titmouse,15.0,breeder
96,1990.0,Carolina Wren,13.0,breeder
96,1990.0,Acadian Flycatcher,12.0,breeder
96,1990.0,White-eyed Vireo,12.0,breeder
96,1990.0,Red-eyed Vireo,11.0,breeder
96,1990.0,Hooded Warbler,9.0,breeder
96,1990.0,Prothonotary Warbler,5.0,breeder
96,1990.0,Yellow-billed Cuckoo,4.0,breeder
96,1990.0,Great Crested Flycatcher,4.0,breeder
96,1990.0,Carolina Chickadee,4.0,breeder
96,1990.0,Summer Tanager,4.0,breeder
96,1990.0,Downy Woodpecker,3.0,breeder
96,1990.0,Wood Thrush,3.0,breeder
96,1990.0,Swainson's Warbler,3.0,breeder
96,1990.0,Kentucky Warbler,3.0,breeder
96,1990.0,Yellow-throated Vireo,2.0,breeder
96,1990.0,Brown-headed Cowbird,2.0,breeder
96,1990.0,Blue-gray Gnatcatcher,1.0,breeder
96,1990.0,Ruby-throated Hummingbird,1.0,breeder
96,1990.0,Red-shouldered Hawk,1.0,breeder
96,1990.0,Broad-winged Hawk,1.0,breeder
96,1990.0,Barred Owl,1.0,breeder
96,1990.0,Hairy Woodpecker,1.0,breeder
96,1990.0,Pileated Woodpecker,1.0,breeder
96,1990.0,Eastern Wood-Pewee,1.0,breeder
96,1990.0,Blue Jay,1.0,breeder
96,1990.0,American Crow,1.0,breeder
96,1990.0,Fish Crow,1.0,breeder
96,1990.0,Brown Thrasher,1.0,breeder
96,1990.0,American Redstart,1.0,breeder
96,1990.0,Worm-eating Warbler,1.0,breeder
96,1990.0,Louisiana Waterthrush,1.0,breeder
96,1990.0,Indigo Bunting,1.0,breeder
96,1990.0,Rufous-sided Towhee,1.0,breeder
96,1990.0,Orchard Oriole,1.0,breeder
96,1990.0,Purple Martin,,visitor
96,1990.0,Tennessee Warbler,,visitor
96,1990.0,Chestnut-sided Warbler,,visitor
96,1990.0,Chimney Swift,,visitor
148,1990.0,Red-eyed Vireo,25.0,breeder
148,1990.0,Black-throated Green Warbler,9.5,breeder
148,1990.0,White-throated Sparrow,6.5,breeder
148,1990.0,Common Yellowthroat,6.0,breeder
148,1990.0,Mourning Warbler,4.0,breeder
148,1990.0,Great Crested Flycatcher,3.0,breeder
148,1990.0,Song Sparrow,3.0,breeder
148,1990.0,Red-winged Blackbird,3.0,breeder
148,1990.0,Black-capped Chickadee,2.0,breeder
148,1990.0,Northern Parula,2.0,breeder
148,1990.0,American Redstart,2.0,breeder
148,1990.0,Ruby-throated Hummingbird,1.0,breeder
148,1990.0,Yellow-bellied Sapsucker,1.0,breeder
148,1990.0,Downy Woodpecker,1.0,breeder
148,1990.0,Hairy Woodpecker,1.0,breeder
148,1990.0,Northern Flicker,1.0,breeder
148,1990.0,Pileated Woodpecker,1.0,breeder
148,1990.0,Eastern Wood-Pewee,1.0,breeder
148,1990.0,White-breasted Nuthatch,1.0,breeder
148,1990.0,Brown Creeper,1.0,breeder
148,1990.0,Winter Wren,1.0,breeder
148,1990.0,Veery,1.0,breeder
148,1990.0,Nashville Warbler,1.0,breeder
148,1990.0,Chestnut-sided Warbler,1.0,breeder
148,1990.0,Blackburnian Warbler,1.0,breeder
148,1990.0,Ovenbird,1.0,breeder
148,1990.0,Indigo Bunting,1.0,breeder
148,1990.0,Chipping Sparrow,1.0,breeder
148,1990.0,Great Blue Heron,,visitor
148,1990.0,Wood Duck,,visitor
148,1990.0,Tree Swallow,,visitor
148,1990.0,American Crow,,visitor
148,1990.0,Red-breasted Nuthatch,,visitor
148,1990.0,American Robin,,visitor
148,1990.0,Cedar Waxwing,,visitor
148,1990.0,Common Grackle,,visitor
148,1990.0,Brown-headed Cowbird,,visitor
148,1990.0,Purple Finch,,visitor
148,1990.0,Rose-breasted Grosbeak,,visitor
149,1990.0,Red-eyed Vireo,20.5,breeder
149,1990.0,Ovenbird,19.5,breeder
149,1990.0,Black-throated Green Warbler,8.5,breeder
149,1990.0,Veery,7.0,breeder
149,1990.0,Pine Warbler,7.0,breeder
149,1990.0,Yellow-bellied Sapsucker,5.0,breeder
149,1990.0,American Redstart,5.0,breeder
149,1990.0,Eastern Wood-Pewee,3.0,breeder
149,1990.0,Great Crested Flycatcher,3.0,breeder
149,1990.0,Brown Creeper,3.0,breeder
149,1990.0,Hairy Woodpecker,2.0,breeder
149,1990.0,Common Yellowthroat,2.0,breeder
149,1990.0,Canada Warbler,2.0,breeder
149,1990.0,Scarlet Tanager,2.0,breeder
149,1990.0,Downy Woodpecker,1.0,breeder
149,1990.0,Pileated Woodpecker,1.0,breeder
149,1990.0,Least Flycatcher,1.0,breeder
149,1990.0,Eastern Phoebe,1.0,breeder
149,1990.0,Rose-breasted Grosbeak,1.0,breeder
149,1990.0,Broad-winged Hawk,+,breeder
149,1990.0,Ruffed Grouse,,visitor
149,1990.0,Ruby-throated Hummingbird,,visitor
149,1990.0,Blue Jay,,visitor
149,1990.0,Black-capped Chickadee,,visitor
149,1990.0,Red-breasted Nuthatch,,visitor
149,1990.0,White-breasted Nuthatch,,visitor
149,1990.0,American Robin,,visitor
149,1990.0,Brown-headed Cowbird,,visitor
150,1990.0,Red-eyed Vireo,15.0,breeder
150,1990.0,Acadian Flycatcher,11.5,breeder
150,1990.0,Carolina Chickadee,7.0,breeder
150,1990.0,Blue-gray Gnatcatcher,6.0,breeder
150,1990.0,Northern Cardinal,4.0,breeder
150,1990.0,Yellow-throated Vireo,3.5,breeder
150,1990.0,Kentucky Warbler,3.5,breeder
150,1990.0,Red-bellied Woodpecker,3.0,breeder
150,1990.0,Ruby-throated Hummingbird,2.5,breeder
150,1990.0,Downy Woodpecker,2.5,breeder
150,1990.0,Hairy Woodpecker,2.0,breeder
150,1990.0,Northern Parula,2.0,breeder
150,1990.0,Hooded Warbler,2.0,breeder
150,1990.0,Summer Tanager,1.5,breeder
150,1990.0,Louisiana Waterthrush,1.0,breeder
150,1990.0,Eastern Wood-Pewee,1.0,breeder
150,1990.0,Great Crested Flycatcher,1.0,breeder
150,1990.0,Pine Warbler,1.0,breeder
150,1990.0,American Redstart,1.0,breeder
150,1990.0,Ovenbird,1.0,breeder
150,1990.0,Common Yellowthroat,1.0,breeder
150,1990.0,Scarlet Tanager,1.0,breeder
150,1990.0,Red-shouldered Hawk,+,breeder
150,1990.0,American Woodcock,+,breeder
150,1990.0,Yellow-billed Cuckoo,+,breeder
150,1990.0,Chimney Swift,+,breeder
150,1990.0,Pileated Woodpecker,+,breeder
150,1990.0,Blue Jay,+,breeder
150,1990.0,American Crow,+,breeder
150,1990.0,Common Grackle,+,breeder
150,1990.0,Brown-headed Cowbird,+,breeder
150,1990.0,American Goldfinch,,visitor
150,1990.0,Red-winged Blackbird,,visitor
101,1990.0,Red-eyed Vireo,10.0,breeder
101,1990.0,Carolina Chickadee,5.0,breeder
101,1990.0,Carolina Wren,5.0,breeder
101,1990.0,Northern Cardinal,4.5,breeder
101,1990.0,Tufted Titmouse,4.0,breeder
101,1990.0,Wood Thrush,3.5,breeder
101,1990.0,Red-bellied Woodpecker,3.0,breeder
101,1990.0,Blue-gray Gnatcatcher,3.0,breeder
101,1990.0,Ovenbird,3.0,breeder
101,1990.0,Downy Woodpecker,2.5,breeder
101,1990.0,Pine Warbler,2.5,breeder
101,1990.0,Hooded Warbler,2.5,breeder
101,1990.0,Summer Tanager,2.5,breeder
101,1990.0,Ruby-throated Hummingbird,2.0,breeder
101,1990.0,Acadian Flycatcher,2.0,breeder
101,1990.0,White-breasted Nuthatch,2.0,breeder
101,1990.0,Hairy Woodpecker,1.5,breeder
101,1990.0,Eastern Wood-Pewee,1.5,breeder
101,1990.0,Yellow-throated Vireo,1.5,breeder
101,1990.0,Yellow-billed Cuckoo,1.0,breeder
101,1990.0,Great Crested Flycatcher,1.0,breeder
101,1990.0,Scarlet Tanager,1.0,breeder
101,1990.0,Red-shouldered Hawk,+,breeder
101,1990.0,Mourning Dove,+,breeder
101,1990.0,Pileated Woodpecker,+,breeder
101,1990.0,Blue Jay,+,breeder
101,1990.0,American Crow,+,breeder
101,1990.0,Brown-headed Cowbird,+,breeder
101,1990.0,Common Grackle,,visitor
101,1990.0,American Goldfinch,,visitor
101,1990.0,Chimney Swift,,visitor
97,1990.0,Red-eyed Vireo,13.0,breeder
97,1990.0,Ovenbird,11.5,breeder
97,1990.0,Eastern Wood-Pewee,7.5,breeder
97,1990.0,Brown Creeper,4.5,breeder
97,1990.0,Great Crested Flycatcher,4.0,breeder
97,1990.0,Scarlet Tanager,4.0,breeder
97,1990.0,Black-capped Chickadee,3.5,breeder
97,1990.0,White-breasted Nuthatch,3.5,breeder
97,1990.0,Yellow-bellied Sapsucker,2.0,breeder
97,1990.0,American Crow,2.0,breeder
97,1990.0,Wood Thrush,2.0,breeder
97,1990.0,Northern Flicker,1.5,breeder
97,1990.0,Veery,1.5,breeder
97,1990.0,American Robin,1.5,breeder
97,1990.0,Red-bellied Woodpecker,1.0,breeder
97,1990.0,Downy Woodpecker,1.0,breeder
97,1990.0,Hairy Woodpecker,1.0,breeder
97,1990.0,Tufted Titmouse,1.0,breeder
97,1990.0,Northern Waterthrush,1.0,breeder
97,1990.0,Common Snipe,,visitor
97,1990.0,Barred Owl,,visitor
97,1990.0,Blue Jay,,visitor
97,1990.0,House Wren,,visitor
97,1990.0,Hermit Thrush,,visitor
97,1990.0,Solitary Vireo,,visitor
97,1990.0,Common Yellowthroat,,visitor
97,1990.0,Song Sparrow,,visitor
97,1990.0,Red-winged Blackbird,,visitor
97,1990.0,Common Grackle,,visitor
97,1990.0,Brown-headed Cowbird,,visitor
97,1990.0,American Goldfinch,,visitor
98,1990.0,European Starling,18.0,breeder
98,1990.0,Common Yellowthroat,16.5,breeder
98,1990.0,Gray Catbird,8.0,breeder
98,1990.0,Rufous-sided Towhee,3.5,breeder
98,1990.0,Song Sparrow,3.0,breeder
98,1990.0,Northern Oriole,3.0,breeder
98,1990.0,Northern Flicker,2.5,breeder
98,1990.0,Tufted Titmouse,2.5,breeder
98,1990.0,Eastern Wood-Pewee,2.0,breeder
98,1990.0,American Robin,2.0,breeder
98,1990.0,Red-eyed Vireo,2.0,breeder
98,1990.0,Red-bellied Woodpecker,1.5,breeder
98,1990.0,Black-capped Chickadee,1.5,breeder
98,1990.0,Ring-necked Pheasant,1.0,breeder
98,1990.0,Downy Woodpecker,1.0,breeder
98,1990.0,White-breasted Nuthatch,1.0,breeder
98,1990.0,House Wren,1.0,breeder
98,1990.0,Brown Thrasher,1.0,breeder
98,1990.0,Yellow Warbler,1.0,breeder
98,1990.0,Northern Cardinal,1.0,breeder
98,1990.0,Brown-headed Cowbird,1.0,breeder
98,1990.0,House Finch,1.0,breeder
98,1990.0,American Goldfinch,1.0,breeder
98,1990.0,Wood Thrush,0.5,breeder
98,1990.0,Great Horned Owl,+,breeder
98,1990.0,Blue-winged Warbler,+,breeder
98,1990.0,Red-headed Woodpecker,,visitor
98,1990.0,Hairy Woodpecker,,visitor
98,1990.0,Great Crested Flycatcher,,visitor
98,1990.0,Eastern Kingbird,,visitor
98,1990.0,Blue Jay,,visitor
98,1990.0,American Crow,,visitor
98,1990.0,Fish Crow,,visitor
98,1990.0,Cedar Waxwing,,visitor
151,1990.0,American Robin,9.0,breeder
151,1990.0,Gray Catbird,7.0,breeder
151,1990.0,European Starling,6.0,breeder
151,1990.0,Northern Cardinal,4.0,breeder
151,1990.0,Northern Oriole,3.0,breeder
151,1990.0,Downy Woodpecker,2.0,breeder
151,1990.0,Blue Jay,2.0,breeder
151,1990.0,Ring-necked Pheasant,1.0,breeder
151,1990.0,Black-capped Chickadee,1.0,breeder
151,1990.0,Tufted Titmouse,1.0,breeder
151,1990.0,White-breasted Nuthatch,1.0,breeder
151,1990.0,Carolina Wren,1.0,breeder
151,1990.0,House Wren,1.0,breeder
151,1990.0,Brown Thrasher,1.0,breeder
151,1990.0,Common Yellowthroat,1.0,breeder
151,1990.0,Rose-breasted Grosbeak,1.0,breeder
151,1990.0,Rufous-sided Towhee,1.0,breeder
151,1990.0,Song Sparrow,1.0,breeder
151,1990.0,Mourning Dove,,visitor
151,1990.0,Northern Flicker,,visitor
151,1990.0,Brown-headed Cowbird,,visitor
151,1990.0,Common Crackle,,visitor
151,1990.0,Red-winged Blackbird,,visitor
151,1990.0,Wood Thrush,,visitor
151,1990.0,Eastern Kingbird,,visitor
151,1990.0,Eastern Wood-Pewee,,visitor
151,1990.0,Northern Mockingbird,,visitor
151,1990.0,Red-eyed Vireo,,visitor
8,1990.0,Yellow Warbler,11.0,breeder
8,1990.0,American Robin,6.0,breeder
8,1990.0,Gray Catbird,5.0,breeder
8,1990.0,Common Yellowthroat,4.0,breeder
8,1990.0,Northern Cardinal,4.0,breeder
8,1990.0,House Wren,3.0,breeder
8,1990.0,Veery,3.0,breeder
8,1990.0,Wood Thrush,3.0,breeder
8,1990.0,American Redstart,3.0,breeder
8,1990.0,Northern Oriole,3.0,breeder
8,1990.0,Warbling Vireo,2.0,breeder
8,1990.0,Red-eyed Vireo,2.0,breeder
8,1990.0,Rose-breasted Grosbeak,2.0,breeder
8,1990.0,Song Sparrow,2.0,breeder
8,1990.0,Red-winged Blackbird,2.0,breeder
8,1990.0,Common Grackle,2.0,breeder
8,1990.0,Ruby-throated Hummingbird,1.0,breeder
8,1990.0,Ruffed Grouse,1.0,breeder
8,1990.0,Eastern Wood-Pewee,1.0,breeder
8,1990.0,Great Crested Flycatcher,1.0,breeder
8,1990.0,Eastern Kingbird,1.0,breeder
8,1990.0,Tree Swallow,1.0,breeder
8,1990.0,Black-capped Chickadee,1.0,breeder
8,1990.0,Cedar Waxwing,1.0,breeder
8,1990.0,European Starling,1.0,breeder
8,1990.0,Yellow-throated Vireo,1.0,breeder
8,1990.0,Ovenbird,1.0,breeder
8,1990.0,House Finch,1.0,breeder
8,1990.0,House Sparrow,1.0,breeder
103,1990.0,American Robin,19.5,breeder
103,1990.0,House Wren,10.5,breeder
103,1990.0,Song Sparrow,10.5,breeder
103,1990.0,Gray Catbird,8.0,breeder
103,1990.0,Warbling Vireo,7.5,breeder
103,1990.0,Northern Oriole,7.5,breeder
103,1990.0,Northern Cardinal,7.5,breeder
103,1990.0,Blue Jay,7.0,breeder
103,1990.0,Eastern Wood-Pewee,6.0,breeder
103,1990.0,Mourning Dove,5.5,breeder
103,1990.0,Wood Thrush,5.5,breeder
103,1990.0,Indigo Bunting,5.0,breeder
103,1990.0,Brown-headed Cowbird,5.0,breeder
103,1990.0,Rose-breasted Grosbeak,4.0,breeder
103,1990.0,White-breasted Nuthatch,4.0,breeder
103,1990.0,Common Grackle,3.5,breeder
103,1990.0,Northern Flicker,3.0,breeder
103,1990.0,Downy Woodpecker,3.0,breeder
103,1990.0,Red-eyed Vireo,3.0,breeder
103,1990.0,Red-winged Blackbird,3.0,breeder
103,1990.0,American Goldfinch,3.0,breeder
103,1990.0,Tufted Titmouse,2.5,breeder
103,1990.0,Carolina Wren,2.5,breeder
103,1990.0,Cedar Waxwing,2.5,breeder
103,1990.0,European Starling,2.5,breeder
103,1990.0,Black-capped Chickadee,2.0,breeder
103,1990.0,Orchard Oriole,1.5,breeder
103,1990.0,Blue-gray Gnatcatcher,1.0,breeder
103,1990.0,Red-headed Woodpecker,1.0,breeder
103,1990.0,Great Crested Flycatcher,1.0,breeder
103,1990.0,Yellow-throated Vireo,1.0,breeder
103,1990.0,Red-bellied Woodpecker,1.0,breeder
103,1990.0,Hairy Woodpecker,1.0,breeder
103,1990.0,Yellow Warbler,1.0,breeder
103,1990.0,Great Horned Owl,1.0,breeder
103,1990.0,Tree Swallow,1.0,breeder
103,1990.0,Chipping Sparrow,1.0,breeder
103,1990.0,Ruby-throated Hummingbird,0.5,breeder
103,1990.0,Wood Duck,0.5,breeder
103,1990.0,Eastern Kingbird,0.5,breeder
103,1990.0,Common Yellowthroat,0.5,breeder
103,1990.0,Yellow-billed Cuckoo,,visitor
103,1990.0,Brown Thrasher,,visitor
103,1990.0,Scarlet Tanager,,visitor
103,1990.0,House Finch,,visitor
103,1990.0,House Sparrow,,visitor
102,1990.0,Blue-gray Gnatcatcher,8.0,breeder
102,1990.0,Acadian Flycatcher,7.5,breeder
102,1990.0,Red-eyed Vireo,7.5,breeder
102,1990.0,Northern Cardinal,6.0,breeder
102,1990.0,Eastern Wood-Pewee,4.5,breeder
102,1990.0,Indigo Bunting,4.5,breeder
102,1990.0,House Wren,4.0,breeder
102,1990.0,Carolina Chickadee,3.0,breeder
102,1990.0,Tufted Titmouse,3.0,breeder
102,1990.0,Rufous-sided Towhee,3.0,breeder
102,1990.0,Wood Thrush,2.5,breeder
102,1990.0,Downy Woodpecker,2.0,breeder
102,1990.0,Cerulean Warbler,2.0,breeder
102,1990.0,Kentucky Warbler,2.0,breeder
102,1990.0,Scarlet Tanager,1.5,breeder
102,1990.0,Red-bellied Woodpecker,1.0,breeder
102,1990.0,Hairy Woodpecker,1.0,breeder
102,1990.0,Northern Flicker,1.0,breeder
102,1990.0,Pileated Woodpecker,1.0,breeder
102,1990.0,Great Crested Flycatcher,1.0,breeder
102,1990.0,Blue Jay,1.0,breeder
102,1990.0,White-breasted Nuthatch,1.0,breeder
102,1990.0,Carolina Wren,1.0,breeder
102,1990.0,Eastern Bluebird,1.0,breeder
102,1990.0,Northern Parula,1.0,breeder
102,1990.0,Yellow-throated Warbler,1.0,breeder
102,1990.0,Louisiana Waterthrush,1.0,breeder
102,1990.0,Common Yellowthroat,1.0,breeder
102,1990.0,Northern Oriole,1.0,breeder
102,1990.0,White-eyed Vireo,0.5,breeder
102,1990.0,Wood Duck,,visitor
102,1990.0,Sharp-shinned Hawk,,visitor
102,1990.0,Wild Turkey,,visitor
102,1990.0,Mourning Dove,,visitor
102,1990.0,Yellow-billed Cuckoo,,visitor
102,1990.0,Belted Kingfisher,,visitor
102,1990.0,American Crow,,visitor
102,1990.0,Gray Catbird,,visitor
102,1990.0,American Robin,,visitor
102,1990.0,Yellow-throated Vireo,,visitor
102,1990.0,Prothonotary Warbler,,visitor
102,1990.0,Blue-winged Warbler,,visitor
102,1990.0,Black-throated Green Warbler,,visitor
102,1990.0,Hooded Warbler,,visitor
102,1990.0,American Goldfinch,,visitor
102,1990.0,Field Sparrow,,visitor
102,1990.0,Song Sparrow,,visitor
13,1990.0,Ovenbird,9.5,breeder
13,1990.0,Common Yellowthroat,3.5,breeder
13,1990.0,Blue Jay,3.0,breeder
13,1990.0,Wood Thrush,3.0,breeder
13,1990.0,Rufous-sided Towhee,3.0,breeder
13,1990.0,Scarlet Tanager,2.5,breeder
13,1990.0,Downy Woodpecker,2.0,breeder
13,1990.0,Great Crested Flycatcher,2.0,breeder
13,1990.0,Black-capped Chickadee,2.0,breeder
13,1990.0,Indigo Bunting,1.5,breeder
13,1990.0,Ruffed Grouse,1.0,breeder
13,1990.0,Mourning Dove,1.0,breeder
13,1990.0,Black-billed Cuckoo,1.0,breeder
13,1990.0,Northern Flicker,1.0,breeder
13,1990.0,Tufted Titmouse,1.0,breeder
13,1990.0,Hermit Thrush,1.0,breeder
13,1990.0,American Robin,1.0,breeder
13,1990.0,Black-and-white Warbler,1.0,breeder
13,1990.0,Rose-breasted Grosbeak,1.0,breeder
13,1990.0,Brown-headed Cowbird,1.0,breeder
13,1990.0,Red-eyed Vireo,0.5,breeder
13,1990.0,White-breasted Nuthatch,+,breeder
13,1990.0,American Crow,,visitor
13,1990.0,Cedar Waxwing,,visitor
13,1990.0,Common Grackle,,visitor
13,1990.0,Sharp-shinned Hawk,,visitor
13,1990.0,Yellow-billed Cuckoo,,visitor
13,1990.0,Blue-gray Gnatcatcher,,visitor
13,1990.0,Black-throated Green Warbler,,visitor
12,1990.0,Ovenbird,8.5,breeder
12,1990.0,Yellow-billed Cuckoo,3.0,breeder
12,1990.0,Downy Woodpecker,3.0,breeder
12,1990.0,Wood Thrush,3.0,breeder
12,1990.0,Red-eyed Vireo,3.0,breeder
12,1990.0,Scarlet Tanager,2.5,breeder
12,1990.0,Eastern Wood-Pewee,2.0,breeder
12,1990.0,Great Crested Flycatcher,2.0,breeder
12,1990.0,Tufted Titmouse,2.0,breeder
12,1990.0,Black-and-white Warbler,2.0,breeder
12,1990.0,Pileated Woodpecker,1.5,breeder
12,1990.0,Blue Jay,15,breeder
12,1990.0,Black-capped Chickadee,1.5,breeder
12,1990.0,Ruffed Grouse,1.0,breeder
12,1990.0,Mourning Dove,1.0,breeder
12,1990.0,Hairy Woodpecker,1.0,breeder
12,1990.0,Northern Flicker,1.0,breeder
12,1990.0,White-breasted Nuthatch,1.0,breeder
12,1990.0,Winter Wren,1.0,breeder
12,1990.0,Blue-gray Gnatcatcher,1.0,breeder
12,1990.0,Black-billed Cuckoo,0.5,breeder
12,1990.0,Brown-headed Cowbird,,visitor
12,1990.0,Indigo Bunting,,visitor
12,1990.0,American Crow,,visitor
12,1990.0,Broad-winged Hawk,,visitor
12,1990.0,Hermit Thrush,,visitor
12,1990.0,Red-bellied Woodpecker,,visitor
12,1990.0,Rose-breasted Grosbeak,,visitor
12,1990.0,Cedar Waxwing,,visitor
12,1990.0,Ruby-throated Hummingbird,,visitor
12,1990.0,American Redstart,,visitor
152,1990.0,Rufous-sided Towhee,13.5,breeder
152,1990.0,Ovenbird,12.5,breeder
152,1990.0,Gray Catbird,8.5,breeder
152,1990.0,Northern Cardinal,8.5,breeder
152,1990.0,Tufted Titmouse,5.5,breeder
152,1990.0,Veery,5.5,breeder
152,1990.0,Downy Woodpecker,4.5,breeder
152,1990.0,Black-capped Chickadee,4.5,breeder
152,1990.0,Eastern Wood-Pewee,4.0,breeder
152,1990.0,Great Crested Flycatcher,3.0,breeder
152,1990.0,White-breasted Nuthatch,3.0,breeder
152,1990.0,Black-and-white Warbler,3.0,breeder
152,1990.0,Blue Jay,2.5,breeder
152,1990.0,Common Yellowthroat,2.5,breeder
152,1990.0,Wood Thrush,2.0,breeder
152,1990.0,Scarlet Tanager,2.0,breeder
152,1990.0,American Robin,1.5,breeder
152,1990.0,Northern Flicker,1.0,breeder
152,1990.0,Brown Creeper,1.0,breeder
152,1990.0,Carolina Wren,1.0,breeder
152,1990.0,House Wren,1.0,breeder
152,1990.0,Blue-winged Warbler,10,breeder
152,1990.0,Pine Warbler,1.0,breeder
152,1990.0,Brown-headed Cowbird,1.0,breeder
152,1990.0,Great Horned Owl,0.5,breeder
152,1990.0,American Crow,0.5,breeder
152,1990.0,Eastern Phoebe,,visitor
152,1990.0,Red-eyed Vireo,,visitor
152,1990.0,Common Grackle,,visitor
153,1990.0,American Redstart,13.5,breeder
153,1990.0,Veery,9.5,breeder
153,1990.0,Red-eyed Vireo,5.0,breeder
153,1990.0,Black-throated Blue Warbler,4.5,breeder
153,1990.0,Eastern Wood-Pewee,4.0,breeder
153,1990.0,Acadian Flycatcher,3.0,breeder
153,1990.0,Ovenbird,3.0,breeder
153,1990.0,Hooded Warbler,3.0,breeder
153,1990.0,Rufous-sided Towhee,3.0,breeder
153,1990.0,Wood Thrush,2.0,breeder
153,1990.0,Chestnut-sided Warbler,2.0,breeder
153,1990.0,Scarlet Tanager,2.0,breeder
153,1990.0,Indigo Bunting,2.0,breeder
153,1990.0,Cerulean Warbler,1.5,breeder
153,1990.0,Tufted Titmouse,1.0,breeder
153,1990.0,Solitary Vireo,1.0,breeder
153,1990.0,Canada Warbler,0.5,breeder
153,1990.0,Rose-breasted Grosbeak,0.5,breeder
153,1990.0,Black-billed Cuckoo,,visitor
153,1990.0,Red-bellied Woodpecker,,visitor
153,1990.0,Downy Woodpecker,,visitor
153,1990.0,Hairy Woodpecker,,visitor
153,1990.0,Chickadee sp.,,visitor
153,1990.0,White-breasted Nuthatch,,visitor
153,1990.0,Cedar Waxwing,,visitor
153,1990.0,Black-throated Green Warbler,,visitor
153,1990.0,Kentucky Warbler,,visitor
153,1990.0,Dark-eyed Junco,,visitor
153,1990.0,Brown-headed Cowbird,,visitor
153,1990.0,American Goldfinch,,visitor
16,1990.0,American Redstart,15.0,breeder
16,1990.0,Ovenbird,9.5,breeder
16,1990.0,Red-eyed Vireo,8.0,breeder
16,1990.0,Veery,6.5,breeder
16,1990.0,Eastern Wood-Pewee,5.0,breeder
16,1990.0,Cerulean Warbler,5.0,breeder
16,1990.0,Scarlet Tanager,4.0,breeder
16,1990.0,Acadian Flycatcher,3.5,breeder
16,1990.0,Wood Thrush,3.5,breeder
16,1990.0,Rufous-sided Towhee,3.0,breeder
16,1990.0,Tufted Titmouse,2.0,breeder
16,1990.0,Rose-breasted Grosbeak,2.0,breeder
16,1990.0,Solitary Vireo,1.0,breeder
16,1990.0,Black-throated Blue Warbler,0.5,breeder
16,1990.0,Hairy Woodpecker,+,breeder
16,1990.0,White-breasted Nuthatch,+,breeder
16,1990.0,Blackburnian Warbler,+,breeder
16,1990.0,Yellow-billed Cuckoo,,visitor
