"statenum","route","latitude","longitude","stateroute"
44,28,44.7196649,-67.948462,44028
44,29,44.8150721,-67.5684352,44029
44,30,45.7752824,-70.3366096,44030
44,31,45.233007,-70.190779,44031
44,32,45.0776834,-70.2128823,44032
44,33,45.0524467,-69.0300449,44033
44,34,45.9035867,-69.0375039,44034
44,35,45.8641277,-69.9283749,44035
44,36,45.4006104,-69.5938347,44036
44,37,45.0210757,-69.4418239,44037
44,38,45.4493167,-68.3382089,44038
44,39,45.6408892,-68.0765701,44039
44,40,45.8165007,-68.4164439,44040
44,41,45.6133217,-68.5330449,44041
44,42,45.0214735,-68.9142989,44042
44,43,45.2262561,-67.6794181,44043
44,44,45.5724217,-67.7278259,44044
44,45,45.5726168,-67.7273933,44045
44,46,46.600227,-69.5096093,44046
44,47,46.3095757,-69.2147299,44047
44,48,46.1524544,-68.0411592,44048
44,49,46.7536067,-68.2336538,44049
44,50,46.1086984,-68.9008541,44050
44,51,46.5228437,-68.3580069,44051
44,52,46.4662437,-67.8046179,44052
44,53,46.7743885,-67.831967,44053
44,54,47.3393607,-68.2314969,44054
44,55,47.2593135,-69.3742611,44055
44,56,46.5514025,-68.7805811,44056
44,57,46.1244497,-69.2124176,44057
44,58,46.7135253,-69.1934195,44058
44,59,46.2895057,-69.9316329,44059
44,60,47.3177807,-69.1455809,44060
44,108,44.2435971,-70.238518,44108
44,115,44.324762,-69.8609276,44115
44,117,44.1209917,-69.2527839,44117
44,120,44.5995807,-69.5425659,44120
44,129,44.8150721,-67.568435,44129
44,134,45.9036347,-69.0378239,44134
44,144,45.3408447,-67.6955009,44144
44,146,46.619,-69.381667,44146
44,147,46.4922497,-69.2876059,44147
44,155,47.2593135,-69.374261,44155
44,159,46.289506,-69.931633,44159
44,301,46.4717284,-69.8725532,44301
44,302,46.7780197,-68.7350293,44302
44,303,46.1446791,-67.8087039,44303
44,304,45.4140603,-69.8804671,44304
44,305,45.802425,-68.7066038,44305
44,306,44.6251205,-70.6298834,44306
44,307,44.9036271,-69.69907,44307
44,308,44.4594758,-68.9269629,44308
44,309,44.4731549,-67.9699061,44309
44,310,43.9167261,-70.979445,44310
44,410,43.9167261,-70.979445,44410
45,1,49.87065,-95.97518,45001
45,2,49.72673,-96.72108,45002
45,3,49.51762,-97.68673,45003
45,5,49.38436,-98.02424,45005
45,7,49.04413,-99.21111,45007
45,9,49.34073,-100.12712,45009
45,11,49.77591,-101.34963,45011
45,12,50.41315,-95.68431,45012
45,13,50.07638,-96.60014,45013
45,14,50.01089,-97.0518,45014
45,16,50.72751,-98.21579,45016
45,18,50.19625,-99.97931,45018
45,20,50.04899,-100.78298,45020
45,21,50.29948,-101.06148,45021
45,22,51.50284,-99.26317,45022
45,24,51.50735,-100.55731,45024
45,26,51.40373,-101.22415,45026
45,27,53.69829,-94.44809,45027
45,30,52.11445,-101.41828,45030
45,32,53.59239,-101.48958,45032
45,33,54.58304,-101.3872,45033
45,37,54.59581,-100.79991,45037
45,40,51.00909,-95.42771,45040
45,41,51.09698,-96.96796,45041
45,42,51.62432,-97.42874,45042
45,43,51.0672,-98.11854,45043
45,47,52.54543,-98.8854,45047
45,48,52.82173,-99.00618,45048
45,49,52.37626,-100.92107,45049
45,54,53.11946,-99.44926,45054
45,55,53.01433,-100.01828,45055
45,60,54.56021,-98.14871,45060
45,61,54.19563,-99.17346,45061
45,62,54.623974,-97.779874,45062
45,65,55.81254,-97.91785,45065
45,66,55.88595,-98.20392,45066
45,67,55.88773,-99.02307,45067
45,70,56.41325,-94.35865,45070
45,71,56.39622,-95.57166,45071
45,72,56.17666,-96.4809,45072
45,75,56.47315,-100.00507,45075
45,76,56.12879,-100.03745,45076
45,77,56.97363,-101.31534,45077
45,100,58.62024,-93.80821,45100
45,101,49.44727,-95.40772,45101
45,102,49.56482,-96.88941,45102
45,103,49.97542,-97.5052,45103
45,105,49.5463,-98.9148,45105
45,107,49.01426,-99.61608,45107
45,109,49.70979,-100.64473,45109
45,111,49.28134,-101.30176,45111
45,112,50.50584,-95.46974,45112
45,113,50.66556,-96.5319,45113
45,114,50.74626,-97.31403,45114
45,116,50.17603,-98.31412,45116
45,118,50.6981,-99.46174,45118
45,120,50.9393,-100.26061,45120
45,121,50.46177,-101.22319,45121
45,124,51.50735,-100.55731,45124
45,141,51.61477,-96.82603,45141
45,142,51.0826,-97.5039,45142
45,154,53.14974,-99.36055,45154
45,201,49.23455,-95.4268,45201
45,202,49.62194,-96.18481,45202
45,203,49.10385,-97.84131,45203
45,205,49.51136,-98.16004,45205
45,207,49.42911,-99.87878,45207
45,209,49.50274,-100.70386,45209
45,211,49.41432,-100.98697,45211
45,212,50.08359,-95.39231,45212
45,213,50.44475,-96.55677,45213
45,214,50.71275,-97.83294,45214
45,216,50.12885,-98.58808,45216
45,218,50.58765,-99.44659,45218
45,220,50.84552,-100.90475,45220
45,302,49.22144,-96.30644,45302
45,303,49.04514,-97.183639,45303
45,305,49.57677,-98.30078,45305
45,307,49.48794,-99.81088,45307
45,309,49.13203,-100.08612,45309
45,313,50.14935,-96.17788,45313
45,314,50.01043,-97.05179,45314
45,320,50.07836,-100.27922,45320
45,402,49.66204,-96.09178,45402
45,403,49.51762,-97.68673,45403
45,413,50.452439,-96.569145,45413
45,414,50.27061,-97.48267,45414
45,514,50.74645,-97.31883,45514
46,1,39.5041468,-79.1557785,46001
46,2,39.5398737,-79.1657189,46002
46,3,39.4387843,-79.1698659,46003
46,4,39.5429312,-78.6014791,46004
46,5,39.6151476,-78.8123259,46005
46,6,39.6129717,-77.8655019,46006
46,7,39.6486494,-77.5681548,46007
46,8,39.5780009,-77.5489971,46008
46,9,39.7148359,-77.3304347,46009
46,10,39.0309157,-77.0157189,46010
46,11,39.1514457,-77.0930269,46011
46,12,39.1152852,-77.0002244,46012
46,13,39.516536,-77.0384304,46013
46,14,39.6423121,-77.0236228,46014
46,15,39.6359624,-76.9692792,46015
46,16,39.5515705,-76.8137896,46016
46,17,39.7002158,-76.7644397,46017
46,18,39.3456735,-76.8160804,46018
46,19,39.5386386,-76.4856444,46019
46,20,39.4890766,-76.3159492,46020
46,21,39.0573627,-76.5302869,46021
46,22,39.0164522,-76.8497577,46022
46,23,38.9314667,-76.8054449,46023
46,24,38.7216347,-76.8203729,46024
46,25,38.4066787,-76.5513069,46025
46,26,38.5016307,-76.5747889,46026
46,27,38.168955,-76.5442846,46027
46,28,38.5584741,-76.972877,46028
46,29,38.5217447,-76.8406989,46029
46,30,38.6021387,-77.0780349,46030
46,31,38.5960742,-77.0558732,46031
46,32,39.628083,-76.00685,46032
46,33,39.52083,-75.94228,46033
46,34,39.5231571,-75.9042529,46034
46,35,39.276509,-75.7640082,46035
46,36,39.2640947,-76.1481269,46036
46,37,39.10312,-76.192383,46037
46,38,38.783977,-75.8845056,46038
46,39,38.8211117,-75.9331139,46039
46,40,38.7863193,-76.075195,46040
46,41,38.4607494,-76.1997997,46041
46,42,38.3676908,-76.2432656,46042
46,43,38.5258637,-76.2101023,46043
46,44,38.5203297,-75.7964256,46044
46,45,38.3007427,-75.5667709,46045
46,46,38.4485307,-75.7898657,46046
46,47,38.1651924,-75.5797027,46047
46,48,38.2256736,-75.2663372,46048
46,49,38.2475487,-75.1522729,46049
46,50,38.2159987,-75.3924539,46050
46,51,39.6733819,-79.1632229,46051
46,52,39.3377737,-79.3101889,46052
46,53,39.7216828,-78.9262269,46053
46,54,39.6399863,-78.4762746,46054
46,55,39.6919359,-78.4102428,46055
46,56,38.558592,-76.972531,46056
46,57,39.231288,-76.664268,46057
46,58,38.114027,-76.470555,46058
46,59,38.2504,-75.432624,46059
46,102,39.5399409,-79.1662387,46102
46,110,39.0308897,-77.0169099,46110
46,112,39.2945828,-77.3066703,46112
46,121,39.0378914,-76.5142379,46121
46,123,38.9888945,-76.6695275,46123
46,124,38.7166667,-76.8166667,46124
46,125,38.4092014,-76.5507449,46125
46,126,38.5019497,-76.5743599,46126
46,145,38.3003961,-75.5666203,46145
46,149,38.3112181,-75.1181628,46149
46,150,38.2015289,-75.4112061,46150
46,151,39.63115,-76.52063,46151
46,152,39.580623,-76.150467,46152
46,900,39.3831701,-75.9675598,46900
46,901,39.7137925,-76.1867354,46901
46,902,39.6080957,-75.8297729,46902
46,903,38.460149,-75.69314,46903
46,909,38.460149,-75.69314,46909
46,910,38.460149,-75.69314,46910
46,911,38.460149,-75.69314,46911
46,912,38.460149,-75.69314,46912
46,920,38.460149,-75.69314,46920
46,922,38.460149,-75.69314,46922
46,925,38.460149,-75.69314,46925
47,1,41.750876,-70.1656255,47001
47,2,41.3623417,-70.6892109,47002
47,3,41.7147936,-70.7712211,47003
47,4,41.9783157,-70.0406049,47004
47,5,41.9386087,-71.0799209,47005
47,6,42.0823387,-70.8662472,47006
47,7,42.8153398,-70.8188944,47007
47,8,42.4344551,-71.4311953,47008
47,9,42.5199697,-71.5305739,47009
47,10,42.1503703,-71.8990443,47010
47,11,42.0067334,-71.118451,47011
47,12,42.4676307,-71.8845479,47012
47,13,42.6459177,-71.6344439,47013
47,14,42.2697823,-72.3589728,47014
47,15,42.2307416,-72.5144094,47015
47,16,42.3839807,-72.0992679,47016
47,17,42.6138086,-72.2798896,47017
47,18,42.4645579,-72.9055765,47018
47,19,42.3761743,-72.8474923,47019
47,20,42.5757027,-73.2225169,47020
47,21,42.4161992,-73.1828649,47021
47,22,42.1220511,-73.4616041,47022
47,102,41.3440727,-70.7828989,47102
47,104,41.9783157,-70.040604,47104
47,112,42.4447746,-71.8486346,47112
47,113,42.6223798,-71.0882199,47113
47,115,42.2307416,-72.514409,47115
47,118,42.638288,-72.907824,47118
47,120,42.5582487,-73.3017328,47120
47,900,42.4730445,-72.1014521,47900
47,901,41.8518925,-69.967524,47901
49,1,46.8708967,-89.3135462,49001
49,2,46.6630819,-89.5588862,49002
49,3,46.4189747,-89.6936659,49003
49,4,47.1191407,-88.3459559,49004
49,5,46.1592602,-88.3744415,49005
49,6,46.6434788,-88.3398026,49006
49,7,46.0873471,-88.159086,49007
49,8,46.2388167,-88.7363589,49008
49,9,46.3041157,-87.1371679,49009
49,10,46.3252627,-87.7825469,49010
49,11,46.5791318,-87.8440118,49011
49,12,45.6475737,-87.4492339,49012
49,13,45.8394617,-87.6147779,49013
49,14,46.3573017,-86.3861779,49014
49,15,46.3459485,-86.2594019,49015
49,16,45.9415397,-86.7090609,49016
49,17,44.4308,-86.1283614,49017
49,18,43.9040607,-86.2186454,49018
49,19,43.4369027,-86.2366709,49019
49,20,42.0832547,-86.0308829,49020
49,21,42.5137079,-86.1296892,49021
49,22,41.8738037,-86.5500939,49022
49,23,46.6724597,-85.7410523,49023
49,24,46.6107147,-85.2062669,49024
49,25,46.1439425,-85.3837115,49025
49,26,45.0543537,-85.1711649,49026
49,27,44.2802984,-85.1345507,49027
49,28,44.1177837,-85.8030999,49028
49,29,44.8226403,-85.3516521,49029
49,30,44.7826247,-85.8092359,49030
49,31,43.7075427,-85.4259649,49031
49,32,42.5960376,-85.134166,49032
49,33,43.0602167,-85.8872149,49033
49,34,43.1120407,-85.1933829,49034
49,35,42.2526585,-85.4136135,49035
49,36,42.0493317,-85.7234329,49036
49,37,42.6383227,-85.8399439,49037
49,38,43.5961937,-85.1256579,49038
49,39,41.7653686,-85.7505398,49039
49,40,46.3398246,-84.7918605,49040
49,41,46.2155937,-84.3634339,49041
49,42,45.6460027,-84.5908579,49042
49,43,45.2641777,-84.9830619,49043
49,44,45.1017647,-84.0062419,49044
49,45,44.0897553,-84.5561649,49045
49,46,44.7521407,-84.8663789,49046
49,47,44.8411714,-84.2523673,49047
49,48,44.0453127,-84.4865949,49048
49,49,43.3437119,-84.1150501,49049
49,50,43.72725,-84.4869421,49050
49,51,43.1829747,-84.5235839,49051
49,52,43.0899857,-84.6600329,49052
49,53,42.7647917,-84.1820229,49053
49,54,42.6259987,-84.5428779,49054
49,55,42.1013065,-84.8081892,49055
49,56,42.5834987,-84.1687459,49056
49,57,41.9189847,-83.9934149,49057
49,58,41.8177964,-84.4196082,49058
49,59,45.1623677,-83.4954069,49059
49,60,44.9223577,-83.7543039,49060
49,61,44.3339914,-83.6808466,49061
49,62,44.8592887,-83.6079249,49062
49,63,43.3504847,-83.4224989,49063
49,64,43.7291437,-83.2673559,49064
49,65,43.2370857,-83.2551709,49065
49,66,42.4612927,-83.6658459,49066
49,67,42.4919647,-83.8591389,49067
49,68,42.6899837,-83.3726279,49068
49,69,42.3992827,-83.0503779,49069
49,70,43.5141478,-82.674596,49070
49,71,43.6676047,-82.8983389,49071
49,72,42.7983457,-82.6340339,49072
49,73,42.6584657,-82.8972629,49073
49,116,45.9415397,-86.70906,49116
49,126,44.9421489,-85.1220656,49126
49,128,44.1177897,-85.8031169,49128
49,130,44.7826407,-85.8092719,49130
49,131,43.7069417,-85.4353239,49131
49,134,43.1119365,-85.193661,49134
49,143,45.2643001,-84.9831944,49143
49,146,44.8194449,-84.9695693,49146
49,153,42.7647917,-84.1820229,49153
49,162,44.8590077,-83.6078119,49162
49,165,43.2370751,-83.2549351,49165
49,166,42.7553807,-83.1776269,49166
49,167,42.4424947,-83.8067849,49167
49,168,42.6793387,-83.3724184,49168
49,172,42.7806417,-82.5527429,49172
49,230,44.7824305,-85.8088908,49230
49,267,42.442593,-83.8064798,49267
49,900,43.7144577,-85.4057859,49900
49,901,46.1975227,-89.0722649,49901
49,902,46.2449441,-84.7221109,49902
49,903,46.4808218,-85.0629852,49903
49,904,46.3310416,-84.8063279,49904
49,905,41.8849487,-86.4515529,49905
49,906,46.3159077,-86.0117659,49906
49,907,42.6234117,-86.0738369,49907
49,908,46.5066027,-88.7300039,49908
49,909,42.3487507,-85.7452919,49909
49,910,42.5738567,-85.4654859,49910
49,911,46.376829,-86.7691831,49911
49,912,46.327449,-86.8324562,49912
49,913,46.153578,-86.8315043,49913
49,914,46.2484302,-86.605539,49914
49,915,46.0094706,-86.455237,49915
49,916,42.5738567,-85.4654859,49916
50,1,43.8139858,-91.6904455,50001
50,2,43.8977022,-92.0912443,50002
50,3,43.8179682,-93.4993444,50003
50,4,43.7677899,-94.287449,50004
50,5,43.9353187,-95.9840909,50005
50,6,43.5872765,-96.1830378,50006
50,7,44.2229204,-92.2705246,50007
50,8,44.6596006,-93.3337301,50008
50,9,44.9718866,-93.4716124,50009
50,10,44.6299537,-94.0314709,50010
50,11,44.3009187,-94.3011859,50011
50,12,44.5288767,-95.1992649,50012
50,13,44.9630107,-95.4525129,50013
50,14,44.9793225,-96.0833142,50014
50,15,45.6049323,-93.8828669,50015
50,16,45.1025755,-93.4714512,50016
50,17,45.1642488,-94.196858,50017
50,18,45.7028381,-94.2849051,50018
50,19,45.1659077,-95.6548459,50019
50,20,45.0215533,-95.432057,50020
50,21,45.5499007,-96.0968314,50021
50,22,46.704186,-92.6394206,50022
50,23,46.2421178,-93.8074399,50023
50,24,46.3671876,-93.6014381,50024
50,25,46.8020456,-94.5135819,50025
50,26,46.7329145,-94.3443985,50026
50,27,46.4410069,-95.9888795,50027
50,28,46.7456606,-95.4769368,50028
50,29,46.9200866,-96.6109471,50029
50,30,46.0800609,-96.4727186,50030
50,31,47.9338065,-89.9767373,50031
50,32,47.7313654,-90.703063,50032
50,33,47.7051868,-91.5398453,50033
50,34,47.0678994,-91.8050812,50034
50,35,47.0684835,-92.9862729,50035
50,36,47.5952985,-92.9913092,50036
50,37,47.3400313,-93.6189603,50037
50,38,47.6168332,-93.1946352,50038
50,39,47.3145457,-94.3015209,50039
50,40,47.5989877,-94.8854299,50040
50,41,47.7638545,-95.8371369,50041
50,42,47.7910956,-95.118355,50042
50,43,47.5136293,-96.6336288,50043
50,44,47.9052911,-96.3099816,50044
50,45,48.2729265,-92.4914447,50045
50,46,48.2863627,-93.5511929,50046
50,47,48.9594807,-94.9927589,50047
50,48,48.2658023,-94.5534156,50048
50,49,48.0787087,-95.6360169,50049
50,50,48.3032362,-95.5729652,50050
50,51,48.7823598,-96.0733136,50051
50,52,48.818007,-96.5804121,50052
50,53,43.5007917,-91.2948909,50053
50,54,43.6016207,-92.5292739,50054
50,55,43.6884582,-93.0194666,50055
50,56,43.5872553,-94.307851,50056
50,57,43.5869507,-95.7747889,50057
50,58,44.5207119,-92.3452484,50058
50,59,44.4856298,-93.7073028,50059
50,60,44.5014836,-94.8515103,50060
50,61,44.3555717,-95.6751884,50061
50,62,44.1388547,-96.1645301,50062
50,63,45.9187187,-93.0208129,50063
50,64,45.2573787,-94.8259589,50064
50,65,45.5994247,-95.2156759,50065
50,66,45.6583777,-96.1336199,50066
50,67,46.5918377,-92.7409299,50067
50,68,46.3901207,-93.0960859,50068
50,69,46.3731723,-94.1041272,50069
50,70,46.1225194,-95.8646727,50070
50,71,47.7885297,-90.8706119,50071
50,72,47.5532344,-91.342574,50072
50,73,47.7622203,-92.0002907,50073
50,74,47.7963921,-93.9058145,50074
50,75,47.5569137,-94.0772169,50075
50,76,47.4325657,-95.5935279,50076
50,77,47.4408422,-96.5804582,50077
50,78,48.30338,-92.5689762,50078
50,79,48.1329177,-93.3426069,50079
50,80,48.4244641,-94.950061,50080
50,81,48.7854856,-95.3086167,50081
50,82,48.7754769,-96.3165607,50082
50,102,43.89763,-92.091025,50102
50,139,47.2878002,-94.4892239,50139
50,140,47.5992113,-94.885001,50140
50,153,43.5007917,-91.2948909,50153
50,179,48.1329177,-93.3426069,50179
50,900,45.5088447,-93.7211369,50900
50,902,47.0742867,-95.5729459,50902
50,903,44.0565767,-91.9895539,50903
50,904,45.2773329,-96.4527912,50904
51,1,31.2145337,-91.5214539,51001
51,2,31.3905325,-91.3943546,51002
51,3,34.5002597,-90.4577249,51003
51,4,34.8108067,-90.4443729,51004
51,5,33.2231312,-90.0971252,51005
51,6,32.8000347,-90.1935199,51006
51,7,33.2124607,-90.6941829,51007
51,8,32.1085617,-90.5715029,51008
51,9,31.5016917,-90.5987079,51009
51,10,31.7099007,-91.0571174,51010
51,11,34.9619827,-89.8251049,51011
51,12,34.8019937,-89.8113619,51012
51,13,33.6560067,-89.3630129,51013
51,14,33.6380917,-89.7223899,51014
51,15,32.3251307,-89.4857109,51015
51,16,32.5602847,-89.1019294,51016
51,17,31.603808,-89.8130614,51017
51,18,31.2358314,-89.8256369,51018
51,19,30.9442487,-89.5143049,51019
51,20,30.7939126,-89.7137542,51020
51,21,34.9746087,-88.5438689,51021
51,22,34.2998857,-88.5977339,51022
51,23,33.1507326,-88.6241136,51023
51,24,32.8336097,-88.4929289,51024
51,25,33.8691757,-88.6571809,51025
51,26,32.5003056,-88.9270272,51026
51,27,31.2334957,-88.7900629,51027
51,28,31.6890917,-88.5298989,51028
51,29,30.3885217,-88.6519849,51029
51,30,30.8158367,-88.7684399,51030
51,31,31.7258462,-89.3435859,51031
51,32,32.5813361,-89.8675417,51032
51,33,31.5323896,-90.1565225,51033
51,34,33.6053333,-91.11808,51034
51,35,32.1287076,-90.749474,51035
51,36,32.4505861,-90.8809066,51036
51,37,31.0534826,-89.2701391,51037
51,38,33.1294539,-89.1031668,51038
51,39,34.1629417,-89.6794343,51039
51,40,33.9667056,-90.7664328,51040
51,41,34.3507798,-89.1849649,51041
51,42,34.6420194,-88.1386101,51042
51,43,31.0239867,-90.574498,51043
51,101,31.0878235,-91.5470139,51101
51,104,34.4218377,-90.4983459,51104
51,105,33.2231312,-90.097125,51105
51,111,34.9641831,-89.6888585,51111
51,113,33.5589457,-89.3902589,51113
51,119,30.6193407,-89.5109799,51119
51,124,32.8,-88.5,51124
51,129,30.5101687,-88.7825559,51129
51,205,33.2231312,-90.097125,51205
51,224,32.8330316,-88.4874274,51224
51,229,30.4987757,-88.7992689,51229
51,900,31.3793177,-91.2068399,51900
51,901,31.9621774,-89.2120306,51901
51,902,32.4750637,-88.7854619,51902
51,903,32.6458127,-90.721818,51903
51,904,33.7693377,-90.1416549,51904
51,905,33.9855857,-90.1939619,51905
51,906,33.7956097,-89.6124889,51906
51,907,31.84267,-91.05911,51907
51,908,32.35975,-90.30616,51908
51,909,32.37442,-90.27754,51909
51,910,32.92994,-89.61418,51910
51,911,33.56245,-89.13321,51911
51,912,34.08999,-88.86494,51912
51,913,34.15009,-88.81929,51913
51,914,32.38947,-90.6744,51914
51,915,32.282286,-90.89045,51915
51,916,32.34472,-90.84771,51916
51,917,32.7304133,-90.589471,51917
51,918,33.6867588,-90.901184,51918
51,919,33.09059,-90.998086,51919
51,920,32.0948643,-90.043274,51920
52,1,36.8252566,-89.2477946,52001
52,2,36.5936897,-90.7479869,52002
52,3,36.8637267,-91.6865341,52003
52,4,36.857026,-92.5003493,52004
52,5,36.6608617,-93.9101019,52005
52,6,36.5642282,-94.2388636,52006
52,7,37.3066269,-89.526555,52007
52,8,37.2598585,-90.3074923,52008
52,9,37.6502657,-90.6780689,52009
52,10,37.3759607,-91.5529269,52010
52,11,37.9039787,-91.4239279,52011
52,12,37.7511032,-92.0354011,52012
52,13,37.5143127,-92.9258039,52013
52,14,37.4542087,-93.513291,52014
52,15,37.7705887,-93.8518459,52015
52,16,37.1404034,-94.1191991,52016
52,17,38.5176867,-90.9840159,52017
52,18,38.0833137,-91.9847259,52018
52,19,38.9160367,-91.6100939,52019
52,20,38.2794376,-92.900614,52020
52,21,38.5860411,-92.434843,52021
52,22,38.4465267,-93.2213989,52022
52,23,38.1949807,-93.8401499,52023
52,24,38.9606177,-94.1129899,52024
52,25,39.6396973,-91.556756,52025
52,26,39.7354717,-91.6029119,52026
52,27,39.4571477,-92.1893609,52027
52,28,39.4294496,-92.5567869,52028
52,29,39.3300772,-93.8041794,52029
52,30,39.4087287,-93.7397839,52030
52,31,39.7275367,-94.0632469,52031
52,32,39.6539807,-94.6654829,52032
52,33,40.4712817,-91.7164609,52033
52,34,40.0661717,-92.4966959,52034
52,35,40.0903817,-93.5563439,52035
52,36,40.0768697,-94.8528289,52036
52,37,40.4658297,-95.2344749,52037
52,52,36.9623781,-90.5490559,52052
52,53,36.7289917,-90.9894119,52053
52,54,36.6429207,-92.9744729,52054
52,55,36.8802807,-93.3981849,52055
52,56,37.2408609,-89.8075467,52056
52,57,37.6791707,-90.0763459,52057
52,58,37.5165109,-91.0309594,52058
52,59,37.3383177,-92.8345789,52059
52,61,38.3512407,-91.8060379,52061
52,62,38.1619747,-92.5999229,52062
52,64,39.1033113,-91.1438533,52064
52,66,39.7948327,-93.1267409,52066
52,67,39.3970207,-94.5010299,52067
52,68,40.1681387,-92.5154419,52068
52,70,40.1002567,-94.1422189,52070
52,71,40.025462,-95.0331182,52071
52,109,37.6701567,-90.6467484,52109
52,112,37.751103,-92.035401,52112
52,117,38.4847567,-90.9431139,52117
52,122,38.4464167,-93.2211229,52122
52,124,38.6698532,-94.1050404,52124
52,126,39.5296983,-91.2159803,52126
