"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-10619822.49","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.71667," 19","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,3134
"-10619822.49","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.71667," 19","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,2939
"-10619822.49","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.71667," 19","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,2894
"-10619822.49","4123483.14","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.08333,-119.71667," 19","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,2890
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h08v05","2015189212346",1,3984
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h08v05","2015190120415",1,3774
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,3634
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,3566
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,3382
"-10618895.79","4125336.43","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",37.1,-119.73333," 20","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,3481
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h09v04","2015189212331",1,5472
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h09v04","2015190114955",1,5518
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h09v04","2015190220103",1,7195
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h09v04","2015191093907",1,6275
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h09v04","2015192140919",1,6148
"-8962321.12","4471894.38","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",40.21667,-105.55," 21","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h09v04","2015192141924",1,6584
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,3946
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,5580
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,4903
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,4714
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,5682
"-6018432.17","4599768.69","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.36667,-72.11667," 22","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,5367
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,8293
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,8395
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,383
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,8518
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,8846
"-6075882.97","4638686.96","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.71667,-73.2," 23","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,8608
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v05","2015189212032",1,6701
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v05","2015190115454",1,4362
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v05","2015190221819",1,5312
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v05","2015191094858",1,5478
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v05","2015192140827",1,4559
"-6661741.88","4331047.27","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.95,-77.03333," 24","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v05","2015192141836",1,5481
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h10v05","2015189212039",1,5768
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h10v05","2015190122253",1,8696
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h10v05","2015190221915",1,8326
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h10v05","2015191093925",1,7746
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h10v05","2015192141002",1,7758
"-8058166.41","3409981.63","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",30.66667,-84.25," 25","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h10v05","2015192141937",1,6557
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,7936
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,8328
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,4398
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,8471
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,8803
"-6381437.63","4566410.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.06667,-76.11667," 26","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,8532
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,7398
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,8056
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,5953
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,4453
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,8057
"-6381206.09","4568263.35","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.08333,-76.13333," 27","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,8187
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,6693
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,8159
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,9180
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,9599
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,8697
"-6901506.21","4275449.75","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.45,-79.25," 28","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,8910
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,8646
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,9102
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,9089
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,9177
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,9077
"-6875792.37","4286569.25","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.55,-79.06667," 29","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,7899
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,7947
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,8909
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,9115
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,9256
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,9059
"-6936022.98","4293982.29","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.61667,-79.83333," 30","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,-3000
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h11v05","2015189212013",1,6530
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h11v05","2015190121822",1,8274
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h11v05","2015190221847",1,8852
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h11v05","2015191092741",1,8999
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h11v05","2015192140937",1,8459
"-6939266.24","4292129.01","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",38.6,-79.85," 31","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h11v05","2015192140932",1,8373
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h08v05","2015189212346",1,5730
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h08v05","2015190120415",1,6530
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,6645
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,6522
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,6875
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 32","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,7620
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h08v05","2015189212346",1,5730
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h08v05","2015190120415",1,6530
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h08v05","2015190221910",1,6645
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h08v05","2015191094958",1,6522
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h08v05","2015192143700",1,6875
"-10577660.99","4108657.17","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",36.95,-119.03333," 33","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h08v05","2015192143658",1,7620
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009129","2009-05-09","h12v04","2015189212107",1,8755
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009145","2009-05-25","h12v04","2015190122258",1,9003
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009161","2009-06-10","h12v04","2015190223549",1,8258
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009177","2009-06-26","h12v04","2015191095942",1,6510
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009193","2009-07-12","h12v04","2015192135920",1,9171
"-6074493.05","4636833.67","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",41.7,-73.16667," 34","MOD13Q1","2009-05-01","2009-07-31",TRUE,"A2009209","2009-07-28","h12v04","2015192141938",1,9088
