"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-10559823.43","4125336.43","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.1,-119.06667,"119","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h08v05","2015153105932",1,1775
"-9087647.24","4314368.02","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.8,-104.86667,"120","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h09v05","2015158153717",1,2516
"-9087647.24","4314368.02","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.8,-104.86667,"120","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h09v05","2015158154835",1,3293
"-9087647.24","4314368.02","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.8,-104.86667,"120","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h09v05","2015159133844",1,4525
"-9087647.24","4314368.02","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.8,-104.86667,"120","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h09v05","2015161125811",1,3845
"-9087647.24","4314368.02","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.8,-104.86667,"120","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h09v05","2015153110143",1,3475
"-9087647.24","4314368.02","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.8,-104.86667,"120","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h09v05","2015153105934",1,3575
"-8561787.40","5291031.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.58333,-114.15,"121","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h10v04","2015158153835",1,7445
"-8561787.40","5291031.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.58333,-114.15,"121","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h10v04","2015158154524",1,8334
"-8561787.40","5291031.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.58333,-114.15,"121","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h10v04","2015159143342",1,5089
"-8561787.40","5291031.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.58333,-114.15,"121","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h10v04","2015161132525",1,5240
"-8561787.40","5291031.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.58333,-114.15,"121","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h10v04","2015153110157",1,7003
"-8561787.40","5291031.19","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.58333,-114.15,"121","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h10v04","2015153105926",1,3574
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"122","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,5665
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"122","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,6113
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"122","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,6543
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"122","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,5930
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"122","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,6666
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"122","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,6975
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"123","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,5665
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"123","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,6113
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"123","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,6543
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"123","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,5930
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"123","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,6666
"-6993010.51","4468187.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.18333,-82.31667,"123","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,6975
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667,"124","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v05","2015158153840",1,5766
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667,"124","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v05","2015158154819",1,7108
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667,"124","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v05","2015159133830",1,6692
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667,"124","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v05","2015161132526",1,2553
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667,"124","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v05","2015153110207",1,5425
"-7663423.95","4021554.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.16667,-85.36667,"124","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v05","2015153105903",1,6807
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9,"125","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,3753
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9,"125","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h12v04","2015158154554",1,4968
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9,"125","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h12v04","2015159133855",1,5510
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9,"125","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h12v04","2015161132706",1,5614
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9,"125","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h12v04","2015153110226",1,5246
"-5931329.39","5042695.61","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",45.35,-75.9,"125","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h12v04","2015153105903",1,4599
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333,"126","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,3592
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333,"126","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,5431
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333,"126","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,6285
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333,"126","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,5396
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333,"126","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,4835
"-7692149.45","4824011.97","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.38333,-95.18333,"126","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,5602
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25,"127","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,2733
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25,"127","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,3128
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25,"127","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,5427
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25,"127","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,5811
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25,"127","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,5547
"-7695392.54","4825865.26","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.4,-95.25,"127","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,4770
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"128","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,4703
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"128","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,4163
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"128","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,5007
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"128","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,5026
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"128","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,6033
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"128","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,4625
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"129","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,4703
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"129","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,4163
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"129","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,5007
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"129","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,5026
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"129","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,6033
"-7701183.99","4818452.22","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.33333,-95.21667,"129","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,4625
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"130","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,2762
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"130","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,3661
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"130","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,4137
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"130","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,4846
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"130","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,4756
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"130","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,3551
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"131","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,2762
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"131","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,3661
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"131","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,4137
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"131","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,4846
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"131","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,4756
"-7507982.64","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.25,"131","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,3551
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333,"132","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,255
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333,"132","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,285
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333,"132","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,2641
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333,"132","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,1338
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333,"132","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,91
"-7506592.65","5240993.41","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.13333,-99.23333,"132","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,1736
"-10743063.53","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.88333,"133","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h08v05","2015158153756",1,5072
"-10743063.53","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.88333,"133","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h08v05","2015158155352",1,5223
"-10743063.53","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.88333,"133","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h08v05","2015159133919",1,4652
"-10743063.53","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.88333,"133","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h08v05","2015161132706",1,4191
"-10743063.53","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.88333,"133","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h08v05","2015153110501",1,3823
"-10743063.53","4243944.52","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",38.16667,-122.88333,"133","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h08v05","2015153105932",1,3219
"-6733323.75","4607181.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.43333,-80.76667,"134","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h11v04","2015158153829",1,2519
"-6733323.75","4607181.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.43333,-80.76667,"134","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003145","2003-05-25","h11v04","2015158154503",1,4836
"-6733323.75","4607181.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.43333,-80.76667,"134","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003161","2003-06-10","h11v04","2015159143053",1,3722
"-6733323.75","4607181.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.43333,-80.76667,"134","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003177","2003-06-26","h11v04","2015161131743",1,4355
"-6733323.75","4607181.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.43333,-80.76667,"134","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003193","2003-07-12","h11v04","2015153110234",1,5335
"-6733323.75","4607181.62","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.43333,-80.76667,"134","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003209","2003-07-28","h11v04","2015153105917",1,3424
"-6473173.62","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-79.9,"135","MOD13Q1","2003-05-01","2003-07-31",TRUE,"A2003129","2003-05-09","h12v04","2015158153812",1,2588
